0,1,2,3,4,5,6,7,8,9,10,11,12,13
45,6,106110,15,9,2,8,5,4,0,0,0,99,39
57,6,34297,5,3,2,3,0,4,1,0,0,40,39
39,4,76767,15,9,0,1,1,4,0,0,0,60,39
20,4,494784,11,8,4,12,2,2,0,0,0,35,39
30,4,110643,12,13,2,1,0,4,1,4386,0,40,39
21,4,277408,15,9,4,8,4,4,0,0,0,35,39
54,4,263925,3,1,2,14,0,4,1,0,0,50,39
33,4,122116,11,8,2,12,0,4,1,0,0,45,39
51,4,182187,9,12,4,10,1,2,1,0,0,35,39
51,4,204322,8,10,2,6,0,4,1,0,0,40,39
46,4,171095,7,11,0,12,4,4,0,0,0,38,39
26,4,94652,15,9,4,3,3,0,1,0,0,40,39
28,4,328518,9,12,4,1,1,4,1,0,0,40,39
33,4,141490,11,8,2,12,5,4,0,0,0,45,39
34,5,353927,15,9,2,4,0,4,1,0,0,40,39
42,4,236110,4,2,3,3,1,4,1,0,0,40,33
33,4,127215,15,9,2,12,0,4,1,0,0,48,39
21,4,85088,15,9,4,8,3,4,0,0,0,37,39
17,4,73338,1,6,4,12,3,4,1,0,0,20,39
20,6,132320,11,8,4,14,3,4,1,0,0,45,39
61,0,584259,12,13,2,0,0,4,1,0,0,2,39
25,4,178025,12,13,2,10,0,4,1,0,0,40,39
40,4,101272,11,8,0,1,1,4,0,0,0,32,39
52,4,199688,0,5,2,6,0,4,1,0,0,45,39
36,4,179488,15,9,0,1,4,4,1,0,0,40,2
35,4,220943,11,8,0,8,4,2,0,0,1594,40,39
26,4,257405,4,2,4,5,2,2,1,0,0,40,26
34,5,80249,15,9,2,5,0,4,1,0,0,72,39
57,4,249977,8,10,2,10,0,4,1,0,0,40,39
78,6,59583,5,3,2,5,0,4,1,0,0,25,39
43,7,23157,11,8,4,14,1,4,1,0,0,60,39
36,4,329980,9,12,4,4,1,4,1,27828,0,40,39
54,4,139347,11,8,6,1,4,4,0,0,0,40,39
34,4,231043,8,10,2,1,0,4,1,3908,0,45,39
28,6,191027,11,8,0,5,1,4,1,0,0,40,39
43,4,184846,11,8,6,7,4,4,0,0,0,60,39
54,4,199307,15,9,0,3,4,4,0,0,0,48,39
46,6,328216,14,14,2,10,0,4,1,0,0,45,39
33,5,155781,15,9,2,3,0,4,1,0,0,60,0
79,6,158319,11,8,6,8,1,4,0,0,0,24,39
43,4,260761,11,8,2,7,0,4,1,0,0,40,26
47,4,47247,15,9,2,1,5,4,0,0,0,40,39
20,4,117210,11,8,4,6,3,4,1,0,0,40,39
28,7,158834,12,13,2,4,0,4,1,0,0,50,39
29,1,37933,15,9,4,1,4,2,0,2174,0,40,39
33,7,108116,11,8,2,13,0,4,1,0,0,40,39
37,6,80324,11,8,2,4,0,4,1,0,0,60,39
32,4,263908,9,12,2,10,0,4,1,0,0,40,39
19,4,247679,11,8,4,3,1,4,1,0,0,45,39
66,2,174486,10,15,2,10,0,2,1,20051,0,35,23
25,4,114483,15,9,2,4,0,4,1,0,0,50,39
54,1,439608,15,9,0,1,1,4,0,0,0,40,39
24,4,441700,9,12,4,13,3,4,1,0,0,40,39
29,4,201155,6,4,4,12,1,4,0,0,0,48,39
56,5,165881,11,8,2,12,0,4,1,0,0,50,39
38,4,103925,11,8,4,1,4,4,0,0,0,35,39
45,2,181758,12,13,4,10,1,4,0,0,0,40,39
17,0,148769,11,8,4,0,3,2,1,0,0,40,39
61,4,97030,15,9,0,8,1,4,0,0,0,30,39
48,2,219962,8,10,2,3,0,4,1,0,0,40,39
60,4,145664,15,9,0,12,1,4,0,0,0,48,39
49,6,43348,10,15,4,10,1,4,1,99999,0,70,39
52,6,40200,15,9,6,3,1,2,1,0,0,35,39
60,2,202473,8,10,2,8,0,4,1,0,0,40,39
35,6,171968,11,8,5,14,1,4,1,0,0,70,39
21,4,68358,15,9,4,12,3,4,0,0,0,20,39
28,0,230704,11,8,4,0,1,2,1,0,0,40,39
25,4,176162,9,12,4,6,3,4,1,0,0,40,39
37,4,187346,4,2,4,1,2,4,0,0,0,40,26
28,4,210313,0,5,4,6,2,4,1,0,0,40,26
41,4,123403,11,8,2,1,0,4,1,0,0,40,39
30,4,24292,9,12,2,12,0,4,1,0,0,45,39
30,4,186420,9,12,4,13,1,4,0,0,0,35,39
50,5,198400,11,8,2,12,0,2,1,0,0,60,39
24,4,192766,11,8,2,6,0,4,1,0,0,40,39
27,4,587310,5,3,4,8,2,4,1,0,0,35,13
25,4,182227,11,8,2,3,0,4,1,0,1579,40,39
71,4,216608,8,10,4,1,1,4,0,0,0,40,39
46,4,358533,15,9,2,11,0,2,1,0,0,40,39
43,4,35824,15,9,5,10,4,4,0,0,0,40,39
34,4,324654,11,8,4,7,3,1,1,0,0,40,3
34,4,119153,1,6,2,14,0,4,1,0,0,50,39
34,4,98101,5,3,2,14,0,4,1,0,0,40,39
30,0,151989,8,10,0,0,4,4,0,0,0,40,39
47,4,347025,12,13,0,10,1,4,0,0,0,40,39
32,4,133503,11,8,2,1,0,4,1,0,0,40,39
33,4,213887,11,8,0,5,1,4,1,0,0,40,39
23,4,183358,11,8,4,3,1,4,1,0,0,40,33
67,4,212705,12,13,3,4,1,4,1,0,0,55,39
47,4,254367,15,9,2,4,0,4,1,0,0,50,39
20,4,653574,15,9,4,8,3,4,1,0,0,33,8
46,4,288608,11,8,4,3,3,4,1,0,0,40,39
46,1,332727,15,9,2,3,0,4,1,0,0,40,39
28,4,496526,11,8,4,1,1,4,0,0,0,40,39
22,4,106843,0,5,4,3,2,4,1,0,0,30,39
32,4,117963,11,8,2,6,0,4,1,0,0,45,39
34,4,110476,11,8,2,1,0,4,1,0,0,40,39
34,4,111415,11,8,2,12,0,4,1,0,0,70,39
42,4,113147,7,11,2,10,0,2,1,0,0,40,39
24,4,161092,15,9,2,1,0,4,1,7298,0,40,39
22,4,251073,6,4,4,8,3,4,1,0,0,50,39
37,4,42645,11,8,2,5,0,4,1,0,0,40,39
65,4,420277,15,9,2,11,0,4,1,0,0,40,39
38,4,186959,9,12,2,10,0,4,1,0,0,50,39
32,4,317219,12,13,4,10,1,4,0,0,1590,40,39
39,1,175232,15,9,2,6,0,4,1,0,1977,60,39
44,4,178134,14,14,4,10,1,4,0,0,0,40,39
48,4,186203,11,8,2,8,0,4,1,0,0,50,39
19,4,106306,15,9,0,8,3,4,0,0,0,40,39
30,4,63861,7,11,4,13,1,4,0,0,0,40,39
57,4,140426,3,1,3,8,1,4,1,0,0,35,0
53,4,124963,11,8,0,6,1,4,1,0,0,40,39
23,4,122272,11,8,4,3,3,4,0,0,0,40,39
40,6,204235,12,13,2,4,0,4,1,99999,0,50,39
20,0,182117,15,9,4,0,3,4,1,0,0,40,39
37,2,31023,15,9,2,8,0,4,1,0,0,40,39
22,4,195075,15,9,4,8,3,4,0,0,0,38,39
48,4,268234,11,8,0,3,1,4,1,0,0,50,39
37,4,170718,11,8,2,4,0,4,1,0,0,40,39
90,6,82628,11,8,4,4,1,4,1,2964,0,12,39
19,4,358631,11,8,4,1,1,4,1,0,0,25,39
45,4,172274,10,15,0,10,4,2,0,0,3004,35,39
80,4,87518,15,9,4,10,1,4,1,0,1816,60,39
67,0,39100,11,8,2,0,5,4,0,0,0,5,39
41,4,178431,11,8,2,3,0,1,1,0,0,40,36
41,4,239683,0,5,2,3,0,4,1,0,0,30,0
49,5,119539,15,9,2,4,0,4,1,0,0,60,0
20,4,387779,1,6,4,14,3,4,1,0,0,15,39
46,4,28419,14,14,2,10,0,4,1,99999,0,50,39
36,6,223789,12,13,2,10,0,4,1,0,0,45,39
52,1,312500,8,10,0,5,1,4,0,0,0,40,39
28,4,184723,9,12,4,13,1,4,0,0,1980,35,39
51,4,172046,12,13,2,4,0,4,1,0,1977,50,39
51,6,149770,11,8,0,12,1,4,0,0,0,44,39
27,0,204074,11,8,4,0,1,4,1,0,0,40,39
36,4,62346,11,8,2,3,0,2,1,0,0,40,39
30,4,293512,8,10,4,10,1,2,1,0,0,40,39
19,4,240468,15,9,3,12,3,4,0,0,1602,40,39
41,4,58880,9,12,2,10,5,4,0,7688,0,10,39
53,4,142717,9,12,0,1,4,4,0,0,0,40,39
32,4,195000,9,12,2,4,0,4,1,7298,0,45,39
60,2,259803,9,12,2,10,5,4,0,0,0,45,39
53,4,346253,11,8,0,12,3,4,0,0,0,35,39
60,6,154474,11,8,4,5,4,4,1,0,0,42,39
24,4,236696,9,12,4,4,1,4,1,0,0,40,39
41,4,58124,11,8,2,8,0,4,1,0,0,40,39
20,4,219262,1,6,4,3,1,4,1,0,0,60,39
50,6,37913,9,12,2,4,0,4,1,0,0,40,22
29,4,49087,8,10,2,6,0,4,1,0,0,40,39
44,2,177240,14,14,4,10,1,4,1,10520,0,40,39
20,4,227943,11,8,4,6,3,4,1,0,0,45,39
44,6,361280,15,9,2,12,0,1,1,0,0,80,30
22,4,99829,15,9,4,7,3,4,0,0,0,30,39
23,0,263899,11,8,4,0,3,2,1,0,0,12,9
33,4,326104,15,9,2,4,0,4,1,0,0,50,39
43,4,222971,4,2,4,7,4,4,0,0,0,40,26
58,4,147653,15,9,2,1,5,4,0,0,0,32,39
32,4,76773,15,9,0,7,4,4,0,0,0,40,39
25,4,150062,15,9,2,10,0,4,1,0,0,45,39
35,4,204527,12,13,4,3,1,4,1,0,0,50,39
47,4,21906,12,13,4,10,1,4,0,0,0,25,39
44,4,240043,0,5,3,1,4,2,0,0,0,30,39
32,4,208291,11,8,2,12,0,4,1,0,0,50,39
62,7,162678,9,12,2,4,0,4,1,0,0,40,39
37,2,365430,15,9,2,3,0,4,1,5178,0,40,39
40,4,185145,10,15,2,10,0,4,1,0,0,40,39
35,4,374524,14,14,2,10,0,4,1,0,0,75,39
56,4,244554,0,5,6,7,4,2,0,0,0,40,39
20,4,289944,15,9,4,10,1,4,0,0,0,20,39
30,2,235271,9,12,2,11,0,4,1,0,0,40,39
51,4,337195,15,9,2,12,0,4,1,0,1902,50,39
30,4,186932,10,15,2,10,0,4,1,5178,0,75,39
30,4,108247,9,12,2,10,0,4,1,0,0,40,39
23,4,278107,11,8,2,7,0,4,1,0,1573,30,39
27,4,176683,11,8,4,8,1,4,1,0,0,48,39
27,4,100168,5,3,2,8,5,4,0,0,0,40,39
49,4,255559,15,9,2,1,5,4,0,0,0,40,39
28,4,138692,9,12,2,10,0,4,1,0,1887,40,39
29,4,176027,9,12,4,10,1,4,0,0,0,40,39
51,4,191659,15,9,2,4,0,4,1,0,1887,65,39
40,4,121772,8,10,2,3,0,1,1,0,0,40,0
27,4,124953,11,8,4,8,1,4,1,0,1980,40,39
51,2,123011,12,13,2,10,0,4,1,0,1977,35,39
45,4,267967,9,12,2,10,0,4,1,0,0,45,39
28,2,220754,11,8,5,14,3,4,0,0,0,25,39
24,4,236696,15,9,4,8,1,4,1,0,0,30,39
51,4,120173,8,10,2,3,0,4,1,3103,0,50,39
22,4,103277,7,11,4,1,3,4,0,0,0,20,39
33,4,169496,9,12,2,4,0,4,1,0,0,50,39
63,1,97855,12,13,2,4,0,4,1,0,0,50,39
22,4,408383,15,9,4,14,3,4,1,0,0,40,39
34,5,314375,15,9,2,12,0,4,1,0,0,60,39
21,4,337766,15,9,2,1,0,4,1,0,0,40,39
35,4,188069,12,13,4,10,1,4,1,13550,0,55,0
45,6,28497,9,12,2,5,0,4,1,0,1485,70,39
32,6,39369,9,12,2,3,0,4,1,0,0,40,39
54,5,196328,9,12,2,12,0,2,1,0,0,40,23
32,1,83413,9,12,2,1,0,4,1,0,0,35,39
49,4,114797,9,12,0,4,4,2,0,0,0,40,39
61,4,69867,11,8,2,4,0,4,1,0,0,40,39
53,4,129525,9,12,2,4,0,4,1,0,0,50,39
17,4,232713,0,5,4,3,1,4,1,594,0,30,39
29,4,289991,11,8,4,14,4,4,1,0,0,55,39
45,4,261278,9,12,2,10,5,1,0,5178,0,40,30
22,4,136873,15,9,4,3,1,4,1,0,0,40,39
49,4,195612,15,9,2,4,0,4,1,7298,0,40,39
35,4,142874,7,11,3,12,3,2,0,0,0,36,39
79,0,163140,11,8,2,0,0,4,1,0,0,40,39
27,4,390657,11,8,2,6,0,2,1,0,0,40,39
35,4,29145,8,10,4,14,1,4,1,0,0,40,39
37,4,359591,0,5,2,3,0,4,1,0,0,40,39
40,4,79036,8,10,0,14,1,4,1,0,0,50,39
44,2,73199,8,10,0,13,4,1,1,0,0,40,39
53,4,48413,11,8,2,3,0,4,1,0,0,40,39
39,4,258037,12,13,4,1,1,4,1,0,0,40,0
20,4,168187,15,9,4,8,2,4,0,4416,0,25,39
18,0,163085,11,8,5,0,3,4,1,0,0,20,39
35,6,140854,11,8,2,3,0,4,1,0,0,40,39
48,4,229846,8,10,0,8,1,4,0,0,0,40,0
46,6,80914,12,13,0,4,1,4,1,0,0,30,39
47,7,80282,10,15,2,10,0,4,1,0,0,45,39
46,4,358585,15,9,0,3,4,4,1,0,0,40,39
51,7,226885,11,8,4,14,1,4,1,0,0,40,39
36,4,348022,0,5,2,8,5,4,0,0,0,24,39
46,4,26781,11,8,2,3,0,0,1,0,0,40,39
31,4,125457,11,8,4,3,1,4,1,0,0,45,39
30,5,68330,15,9,2,12,0,4,1,0,0,50,39
42,2,174575,9,12,2,10,0,4,1,5178,0,40,39
37,4,295949,11,8,2,3,0,4,1,0,1628,40,39
60,4,85413,11,8,2,14,0,4,1,0,0,44,39
35,4,186815,11,8,2,7,0,4,1,0,0,40,39
21,4,292264,11,8,4,3,1,4,1,0,0,35,39
33,6,33404,11,8,0,3,1,4,1,0,0,65,39
50,4,28952,15,9,2,12,5,4,0,0,0,39,39
40,2,179580,11,8,2,1,5,4,0,0,0,40,39
35,4,168675,11,8,5,14,3,4,1,0,0,50,39
40,5,142444,9,12,4,10,1,4,0,0,0,45,39
21,4,121889,15,9,4,12,3,2,0,0,0,20,39
56,4,105363,9,12,2,4,0,4,1,4508,0,40,39
45,4,196584,8,10,4,10,1,4,0,0,1564,40,39
47,6,94100,9,12,4,5,1,4,1,0,0,65,39
18,4,304169,1,6,4,12,3,4,1,0,0,35,39
40,4,283724,6,4,4,3,2,2,1,0,0,49,39
44,4,222978,11,8,0,12,1,4,0,0,1504,40,39
64,0,257790,11,8,0,0,4,4,0,0,0,38,39
23,4,276568,15,9,4,12,3,4,0,0,0,40,39
44,4,278476,15,9,2,12,0,4,1,0,0,60,39
42,4,106679,11,8,2,3,0,4,1,0,0,50,39
42,4,154374,9,12,2,12,0,4,1,0,0,40,39
31,6,119411,11,8,4,3,3,4,1,0,0,50,39
23,4,224954,15,9,4,7,3,4,1,0,0,25,39
42,2,193537,5,3,3,8,1,4,0,0,0,35,33
19,4,382738,11,8,4,8,3,2,0,0,0,40,39
34,2,243867,1,6,5,7,1,2,1,0,0,40,39
52,8,198262,11,8,2,1,5,4,0,0,0,30,39
41,2,384236,8,10,4,8,1,4,1,0,0,40,39
17,2,192387,6,4,4,8,3,4,1,0,0,45,39
59,4,155976,11,8,6,1,1,4,0,0,0,40,39
27,4,171655,11,8,4,1,1,4,0,0,0,42,39
37,4,193689,8,10,2,7,0,4,1,0,0,42,39
24,4,33616,11,8,4,8,4,4,0,0,0,35,39
22,4,254547,15,9,4,4,4,2,0,0,0,40,23
19,4,162954,2,7,4,8,3,4,0,0,0,20,39
53,2,207449,0,5,2,8,0,4,1,0,0,40,39
53,4,117496,6,4,0,8,1,4,0,0,0,36,2
65,6,316093,14,14,0,10,1,4,1,0,1668,40,39
46,4,102102,11,8,4,4,1,4,1,0,0,40,39
20,4,39478,15,9,4,7,1,4,1,0,0,70,39
22,4,236769,9,12,4,10,1,4,1,0,0,20,9
34,4,139890,15,9,0,1,4,4,0,0,0,40,39
55,4,145214,15,9,0,1,4,4,0,4650,0,20,39
25,4,195914,15,9,4,12,3,2,0,3418,0,30,39
39,4,112158,15,9,2,12,0,4,1,0,0,26,0
41,4,202168,15,9,2,4,0,4,1,0,0,60,39
55,4,176012,6,4,2,13,5,4,0,0,0,23,39
24,6,37440,9,12,4,5,4,4,1,0,0,50,39
38,7,34364,12,13,0,1,1,4,0,0,0,40,39
48,7,49595,12,13,0,11,1,4,1,0,0,72,39
32,4,269182,15,9,5,13,4,2,0,3887,0,40,39
55,4,206487,15,9,2,10,0,4,1,0,0,40,39
44,4,223308,12,13,5,12,4,4,0,0,0,48,39
36,2,114719,12,13,2,10,0,4,1,0,0,50,39
56,7,274111,12,13,0,10,1,4,1,0,1669,40,39
39,4,290922,12,13,4,10,3,4,0,0,0,40,39
29,6,267661,11,8,2,5,0,4,1,0,0,70,39
34,4,338416,0,5,0,7,1,2,1,0,0,60,39
32,4,206541,8,10,2,13,0,4,1,0,0,45,39
44,4,216411,8,10,5,10,1,4,0,0,0,40,6
70,6,172370,14,14,2,10,0,4,1,0,0,25,39
35,1,287658,15,9,2,11,0,2,1,0,0,40,39
53,4,92430,11,8,2,3,0,4,1,0,0,40,39
47,7,100818,11,8,2,1,5,4,0,0,0,40,39
33,4,319422,15,9,2,14,0,4,1,0,0,60,29
21,4,256240,1,6,2,7,0,4,1,0,0,40,39
34,4,56026,11,8,2,5,0,4,1,0,0,60,39
55,4,254516,6,4,4,6,2,2,1,0,0,37,39
19,0,52114,15,9,4,0,3,4,0,0,0,10,39
43,2,337469,15,9,0,1,1,4,0,594,0,20,26
27,4,29904,9,12,4,13,1,4,0,0,0,40,39
25,4,236564,11,8,4,1,1,4,1,0,0,40,39
23,4,84648,15,9,4,12,3,4,0,0,0,25,39
21,4,132053,15,9,4,1,3,4,0,0,1721,35,39
22,4,203894,15,9,4,14,1,4,0,0,0,24,39
55,4,139843,11,8,0,4,1,4,0,0,0,60,39
36,5,242080,14,14,2,10,0,4,1,0,0,80,39
37,4,241174,9,12,2,10,0,4,1,0,0,99,39
44,4,182629,12,13,0,12,1,4,1,0,0,24,20
37,4,138441,11,8,0,14,1,4,1,0,0,40,39
43,6,32451,11,8,2,3,0,4,1,0,0,40,39
53,4,58985,15,9,2,10,5,4,0,0,0,24,39
31,4,330715,11,8,5,8,1,4,1,0,0,40,39
20,7,126822,15,9,4,10,3,4,0,0,0,15,39
46,4,110171,15,9,2,3,0,4,1,7688,0,40,39
31,4,118966,11,8,4,3,3,4,1,0,0,18,39
42,4,37869,15,9,0,7,1,4,1,0,1590,40,39
27,4,198197,9,12,4,13,1,4,1,0,0,45,39
26,4,57600,9,12,2,10,0,4,1,0,0,40,39
54,6,109418,9,12,2,4,5,4,0,0,1977,35,39
25,4,306513,15,9,2,1,0,4,1,0,0,45,39
39,4,236391,11,8,2,14,0,4,1,0,0,50,39
19,4,29798,2,7,4,6,3,0,1,0,0,20,39
53,4,225768,8,10,2,3,0,2,1,0,0,40,39
41,4,193995,11,8,4,3,1,4,1,0,0,44,39
55,5,141807,9,12,2,12,0,4,1,0,0,60,39
27,4,209472,9,12,4,4,1,4,1,0,0,50,39
23,0,196816,11,8,4,0,1,4,1,0,0,30,39
21,4,198822,11,8,4,1,3,4,0,0,0,35,39
31,4,118161,11,8,2,8,0,4,1,0,0,40,39
52,4,118025,9,12,2,4,0,4,1,99999,0,50,39
18,4,74054,1,6,4,12,3,3,0,0,0,20,0
24,4,145964,9,12,4,4,4,4,1,0,0,40,39
32,4,281030,11,8,2,7,0,4,1,0,0,40,39
22,4,178390,11,8,4,6,3,4,1,0,0,40,39
23,0,184699,11,8,4,0,4,2,0,0,0,40,39
29,6,322238,11,8,4,5,1,4,1,0,0,40,39
52,4,164530,1,6,0,7,1,2,0,0,0,20,39
37,4,342768,11,8,2,3,0,4,1,0,0,40,39
38,4,54317,15,9,2,7,0,4,1,0,0,60,39
34,4,120959,15,9,0,1,4,4,0,0,0,40,39
21,1,181096,15,9,4,13,3,2,1,0,0,20,39
23,4,386337,11,8,2,6,0,2,1,0,0,40,0
65,2,180869,15,9,6,1,1,4,0,0,0,35,39
34,4,242984,11,8,2,4,0,4,1,0,1887,45,39
33,4,194901,11,8,2,3,0,4,1,0,0,45,39
55,6,157486,12,13,2,10,0,4,1,7298,0,40,39
39,4,146091,9,12,2,10,5,4,0,0,0,20,39
45,4,199058,9,12,2,4,0,4,1,0,0,48,0
47,4,115813,7,11,5,1,4,4,0,0,0,57,39
32,4,196342,10,15,4,10,1,4,1,0,0,40,39
29,2,123983,12,13,4,10,3,1,1,0,0,40,36
38,1,122493,9,12,2,10,0,4,1,4064,0,40,39
18,4,198614,1,6,4,12,3,2,0,0,0,8,39
22,0,32732,15,9,4,0,3,4,1,0,0,50,39
60,0,88675,11,8,2,0,0,4,1,0,0,40,39
34,4,180714,15,9,2,14,0,2,1,0,2179,40,39
57,2,189824,15,9,2,6,0,2,1,7298,0,40,39
23,4,50341,12,13,4,12,1,4,0,0,0,20,39
19,4,206777,11,8,4,6,2,4,1,0,0,40,39
38,4,374524,15,9,4,14,1,4,1,0,0,40,39
27,4,381789,2,7,2,5,3,4,1,0,0,55,39
19,4,170720,11,8,4,12,3,4,1,0,0,20,39
41,0,339682,4,2,2,0,0,4,1,0,0,40,26
52,0,244214,11,8,2,0,0,4,1,0,0,35,39
26,4,176146,4,2,5,3,1,3,1,0,0,35,26
37,4,115289,15,9,2,4,0,4,1,0,0,40,39
25,4,229287,9,12,4,4,2,4,0,0,0,25,39
46,5,216414,12,13,2,12,0,4,1,0,1977,60,39
44,4,408531,11,8,0,1,4,4,0,0,0,40,39
70,4,77219,11,8,2,3,0,4,1,0,0,37,39
32,5,377836,8,10,2,4,0,4,1,0,0,40,39
24,4,89347,1,6,4,7,1,4,0,0,0,40,39
38,4,104094,15,9,2,12,0,4,1,0,0,40,39
43,2,36924,12,13,2,10,0,4,1,0,0,40,39
45,4,217654,15,9,2,6,0,4,1,0,0,40,11
56,7,110257,11,8,2,1,0,4,1,0,0,40,39
25,7,153534,15,9,2,11,0,4,1,0,0,40,39
37,6,180150,14,14,2,10,0,4,1,0,0,45,39
56,4,204816,15,9,2,4,0,4,1,0,0,40,39
53,7,195922,12,13,0,10,1,4,0,0,0,40,39
30,4,110239,0,5,2,14,0,4,1,0,0,55,39
17,4,96282,0,5,4,8,3,4,1,0,0,14,39
31,4,202729,11,8,2,14,0,4,1,0,0,50,39
63,6,35021,9,12,2,10,0,1,1,0,1977,32,3
38,4,131808,8,10,0,3,4,4,1,0,0,40,39
20,4,196745,15,9,4,8,3,4,0,0,0,16,39
31,4,126950,11,8,0,14,1,4,1,0,0,40,39
19,4,266255,11,8,4,12,3,4,0,0,0,40,39
24,4,222853,15,9,4,3,4,4,1,0,0,50,39
46,4,154405,11,8,2,6,0,2,1,0,0,40,39
47,6,218676,12,13,2,4,0,4,1,0,0,45,39
24,4,206671,8,10,2,3,0,4,1,0,0,40,39
32,4,255885,9,12,2,4,0,4,1,0,0,43,39
29,4,159768,11,8,4,7,1,4,1,3325,0,40,7
19,4,194905,15,9,4,8,3,4,0,0,0,12,39
28,4,176683,8,10,2,13,0,4,1,0,0,70,39
23,2,324960,11,8,4,5,1,4,1,0,0,40,31
49,4,259087,15,9,0,3,1,4,0,0,0,40,39
22,4,160398,15,9,4,12,2,4,1,0,0,38,39
25,4,164488,9,12,4,13,1,4,1,0,0,40,39
27,4,357348,11,8,5,8,4,4,0,0,0,50,39
41,4,220460,11,8,4,12,3,4,1,0,0,40,39
29,4,113870,3,1,2,8,0,4,1,0,0,40,0
63,5,222289,11,8,2,4,0,4,1,0,0,40,39
60,4,178792,11,8,6,6,1,4,0,0,0,40,39
53,2,260106,14,14,0,10,1,4,0,0,0,50,39
20,0,124954,15,9,4,0,3,4,1,0,0,30,39
22,4,201729,6,4,4,6,2,4,1,0,0,30,39
50,4,36480,11,8,2,4,0,4,1,0,0,40,39
29,4,53642,8,10,2,1,0,4,1,0,0,40,39
17,4,165918,1,6,4,6,3,4,1,0,0,20,29
48,6,265477,7,11,2,10,0,4,1,0,0,40,39
31,4,91964,15,9,4,1,2,4,1,0,0,40,39
43,4,91959,9,12,2,4,0,4,1,0,0,45,39
27,2,66824,9,12,4,10,1,0,0,3325,0,43,39
36,4,152744,9,12,0,12,2,1,0,0,0,40,35
25,7,152503,15,9,4,13,1,2,1,0,0,40,39
35,4,112160,11,8,2,12,0,4,1,0,0,40,39
33,4,295649,11,8,5,8,4,4,0,0,0,40,3
50,4,234037,11,8,2,7,0,4,1,0,0,58,39
39,4,451059,6,4,2,6,0,4,1,0,0,40,39
42,4,155469,7,11,6,13,4,4,0,0,0,24,39
38,4,229180,9,12,4,4,4,4,0,0,0,40,5
19,4,205829,11,8,4,12,3,4,0,0,0,35,39
41,5,75742,14,14,2,10,0,4,1,0,0,45,8
32,4,273241,9,12,2,4,5,4,0,0,0,40,39
42,7,333530,15,9,2,4,5,4,0,0,0,40,39
64,7,104361,15,9,5,1,1,4,0,0,0,65,39
34,4,277314,7,11,2,12,0,2,1,0,1902,50,39
39,5,124685,12,13,0,4,1,1,1,0,0,99,24
42,4,143582,5,3,2,8,2,1,0,0,0,48,0
49,5,86701,15,9,2,3,0,1,1,0,0,56,39
38,6,245090,6,4,2,3,0,4,1,0,0,40,26
24,2,117109,9,12,4,1,3,2,0,0,0,27,39
75,0,222789,9,12,6,0,1,4,0,0,0,6,39
37,4,215476,11,8,4,6,4,2,0,0,0,30,39
29,4,250967,8,10,2,7,0,4,1,0,1887,48,39
31,4,97453,11,8,0,4,4,4,0,0,0,40,39
35,4,220595,11,8,2,3,0,4,1,0,0,40,39
54,4,123011,15,9,2,3,0,4,1,0,0,40,39
20,4,262749,15,9,4,8,3,4,1,0,0,35,39
51,6,353281,11,8,5,8,4,4,0,0,0,20,39
25,4,204338,0,5,2,3,0,4,1,0,0,40,26
38,6,200153,11,8,2,3,0,4,1,0,0,60,39
63,6,179400,11,8,2,3,0,4,1,2290,0,20,39
90,4,51744,12,13,4,4,1,2,1,0,0,50,39
38,4,257416,6,4,2,14,0,2,1,0,0,40,39
27,2,209109,12,13,4,10,3,4,1,0,0,35,39
56,4,106723,11,8,0,1,1,4,0,0,0,40,39
63,4,133144,11,8,2,10,0,4,1,0,0,45,39
41,5,149102,9,12,2,4,0,4,1,0,0,35,39
52,4,191529,15,9,2,4,0,4,1,0,1740,60,39
53,2,215990,15,9,2,8,0,4,1,0,0,35,39
25,4,247025,9,12,4,12,1,4,1,3325,0,48,39
21,4,249957,11,8,4,1,3,4,1,0,0,40,39
46,4,182128,12,13,0,10,4,4,0,6497,0,50,39
24,4,228686,15,9,4,8,1,4,1,0,0,45,39
30,4,77266,11,8,2,3,0,4,1,0,0,60,39
50,4,193871,9,12,0,4,4,4,0,0,0,40,39
25,1,144259,11,8,4,1,3,2,1,0,0,40,39
45,4,101452,12,13,2,4,0,4,1,15024,0,60,9
50,6,204402,11,8,2,5,0,4,1,0,0,84,39
40,4,442045,15,9,2,10,0,4,1,0,0,40,39
37,4,44780,7,11,0,4,1,4,0,0,0,40,39
27,6,153805,15,9,2,14,2,3,1,0,0,50,7
33,1,391122,11,8,4,1,3,4,0,0,0,30,39
61,4,85194,15,9,2,13,0,4,1,0,0,25,39
26,1,276075,15,9,2,1,0,2,1,0,0,40,39
31,4,191834,11,8,0,7,2,4,1,0,0,40,39
59,4,170104,9,12,2,4,0,4,1,0,1977,50,39
20,4,103277,15,9,4,1,3,4,0,0,0,35,39
45,2,197332,9,12,4,4,1,4,1,0,0,40,39
35,4,208378,2,7,5,7,4,4,0,0,0,40,39
52,4,308764,15,9,0,4,4,4,0,0,0,40,39
27,4,109004,11,8,5,3,4,2,1,0,0,40,39
50,6,386397,9,12,2,12,0,4,1,0,0,60,39
40,4,193494,11,8,2,6,0,4,1,0,0,46,39
21,4,213041,11,8,4,1,3,4,0,0,0,40,5
26,4,250066,8,10,4,8,1,4,0,0,0,40,39
41,2,189956,9,12,2,10,5,2,0,0,0,40,39
